130.3307 	EXP 	fixation: autoDraw = False
130.3307 	EXP 	gabor: autoDraw = False
130.3307 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
130.3307 	EXP 	fixation: autoDraw = True
130.8379 	EXP 	gabor: autoDraw = True
131.3184 	EXP 	fixation: autoDraw = False
131.3184 	EXP 	gabor: autoDraw = False
131.7590 	DATA 	Keypress: up
131.7723 	EXP 	fixation: autoDraw = False
131.7723 	EXP 	gabor: autoDraw = False
131.7723 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
131.7723 	EXP 	fixation: autoDraw = True
132.2795 	EXP 	gabor: autoDraw = True
132.7733 	EXP 	fixation: autoDraw = False
132.7733 	EXP 	gabor: autoDraw = False
133.0538 	DATA 	Keypress: up
133.0670 	EXP 	fixation: autoDraw = False
133.0670 	EXP 	gabor: autoDraw = False
133.0670 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
133.0670 	EXP 	fixation: autoDraw = True
133.5741 	EXP 	gabor: autoDraw = True
134.0680 	EXP 	fixation: autoDraw = False
134.0680 	EXP 	gabor: autoDraw = False
134.2284 	DATA 	Keypress: up
134.2415 	EXP 	fixation: autoDraw = False
134.2415 	EXP 	gabor: autoDraw = False
134.2415 	EXP 	gabor: color = '[ 0.00063096  0.00063096  0.00063096] (rgb)'
134.2415 	EXP 	fixation: autoDraw = True
134.7493 	EXP 	gabor: autoDraw = True
135.2425 	EXP 	fixation: autoDraw = False
135.2425 	EXP 	gabor: autoDraw = False
135.3763 	DATA 	Keypress: up
135.3894 	EXP 	fixation: autoDraw = False
135.3894 	EXP 	gabor: autoDraw = False
135.3894 	EXP 	gabor: color = '[ 0.00063096  0.00063096  0.00063096] (rgb)'
135.3894 	EXP 	fixation: autoDraw = True
135.8966 	EXP 	gabor: autoDraw = True
136.3905 	EXP 	fixation: autoDraw = False
136.3905 	EXP 	gabor: autoDraw = False
136.6443 	DATA 	Keypress: down
136.6574 	EXP 	fixation: autoDraw = False
136.6574 	EXP 	gabor: autoDraw = False
136.6574 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
136.6574 	EXP 	fixation: autoDraw = True
137.1646 	EXP 	gabor: autoDraw = True
137.6585 	EXP 	fixation: autoDraw = False
137.6585 	EXP 	gabor: autoDraw = False
137.6987 	DATA 	Keypress: down
137.7119 	EXP 	fixation: autoDraw = False
137.7119 	EXP 	gabor: autoDraw = False
137.7119 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
137.7119 	EXP 	fixation: autoDraw = True
138.2191 	EXP 	gabor: autoDraw = True
138.7129 	EXP 	fixation: autoDraw = False
138.7129 	EXP 	gabor: autoDraw = False
138.8333 	DATA 	Keypress: up
138.8464 	EXP 	fixation: autoDraw = False
138.8464 	EXP 	gabor: autoDraw = False
138.8464 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
138.8464 	EXP 	fixation: autoDraw = True
139.3532 	EXP 	gabor: autoDraw = True
139.8475 	EXP 	fixation: autoDraw = False
139.8475 	EXP 	gabor: autoDraw = False
139.9277 	DATA 	Keypress: up
139.9409 	EXP 	fixation: autoDraw = False
139.9409 	EXP 	gabor: autoDraw = False
139.9409 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
139.9409 	EXP 	fixation: autoDraw = True
140.4481 	EXP 	gabor: autoDraw = True
140.9419 	EXP 	fixation: autoDraw = False
140.9419 	EXP 	gabor: autoDraw = False
141.0222 	DATA 	Keypress: up
141.0354 	EXP 	fixation: autoDraw = False
141.0354 	EXP 	gabor: autoDraw = False
141.0354 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
141.0354 	EXP 	fixation: autoDraw = True
141.5426 	EXP 	gabor: autoDraw = True
142.0364 	EXP 	fixation: autoDraw = False
142.0364 	EXP 	gabor: autoDraw = False
142.1967 	DATA 	Keypress: up
142.2099 	EXP 	fixation: autoDraw = False
142.2099 	EXP 	gabor: autoDraw = False
142.2099 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
142.2099 	EXP 	fixation: autoDraw = True
142.7172 	EXP 	gabor: autoDraw = True
143.2110 	EXP 	fixation: autoDraw = False
143.2110 	EXP 	gabor: autoDraw = False
143.3313 	DATA 	Keypress: up
143.3444 	EXP 	fixation: autoDraw = False
143.3444 	EXP 	gabor: autoDraw = False
143.3444 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
143.3444 	EXP 	fixation: autoDraw = True
143.8516 	EXP 	gabor: autoDraw = True
144.3451 	EXP 	fixation: autoDraw = False
144.3451 	EXP 	gabor: autoDraw = False
144.7862 	DATA 	Keypress: up
144.7993 	EXP 	fixation: autoDraw = False
144.7993 	EXP 	gabor: autoDraw = False
144.7993 	EXP 	gabor: color = '[ 0.00063096  0.00063096  0.00063096] (rgb)'
144.7993 	EXP 	fixation: autoDraw = True
145.3065 	EXP 	gabor: autoDraw = True
145.8005 	EXP 	fixation: autoDraw = False
145.8005 	EXP 	gabor: autoDraw = False
146.1611 	DATA 	Keypress: down
146.1741 	EXP 	fixation: autoDraw = False
146.1741 	EXP 	gabor: autoDraw = False
146.1741 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
146.1741 	EXP 	fixation: autoDraw = True
146.6813 	EXP 	gabor: autoDraw = True
147.1752 	EXP 	fixation: autoDraw = False
147.1752 	EXP 	gabor: autoDraw = False
147.6291 	DATA 	Keypress: down
147.6423 	EXP 	fixation: autoDraw = False
147.6423 	EXP 	gabor: autoDraw = False
147.6423 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
147.6423 	EXP 	fixation: autoDraw = True
148.1495 	EXP 	gabor: autoDraw = True
148.6434 	EXP 	fixation: autoDraw = False
148.6434 	EXP 	gabor: autoDraw = False
148.7102 	DATA 	Keypress: up
148.7234 	EXP 	fixation: autoDraw = False
148.7234 	EXP 	gabor: autoDraw = False
148.7234 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
148.7234 	EXP 	fixation: autoDraw = True
149.2307 	EXP 	gabor: autoDraw = True
149.7242 	EXP 	fixation: autoDraw = False
149.7242 	EXP 	gabor: autoDraw = False
149.9249 	DATA 	Keypress: up
149.9397 	EXP 	fixation: autoDraw = False
149.9397 	EXP 	gabor: autoDraw = False
149.9397 	EXP 	gabor: color = '[ 0.00158489  0.00158489  0.00158489] (rgb)'
149.9397 	EXP 	fixation: autoDraw = True
